Binomial.1.2,Order.1.2,Family.1.2,Binomial.Source,BM,BMR,log10BM,log10BMR,Source,Comment
Zaedyus_pichiy,Cingulata,CingulataFam,Zaedyus_pichi,1740,393,3.2405492482826,2.277498226015828,WhiteSeymore.2003,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,3770,603,3.576341350205793,2.4634229877805525,WhiteSeymore.2003,NA
Cyclopes_didactylus,Pilosa,Cyclopedidae,Cyclopes_didactylus,240,114,2.380211241711606,1.7400105269768738,WhiteSeymore.2003,NA
Myrmecophaga_tridactyla,Pilosa,Myrmecophagidae,Myrmecophaga_tridactyla,30600,2607,4.48572142648158,3.09924670680873,WhiteSeymore.2003,NA
Tamandua_mexicana,Pilosa,Myrmecophagidae,Tamandua_mexicana,3977,992,3.59955559098598,2.6796173477945797,WhiteSeymore.2003,NA
Tamandua_tetradactyla,Pilosa,Myrmecophagidae,Tamandua_tetradactyla,3500,899,3.5440680443502757,2.63686536737363,WhiteSeymore.2003,NA
Antechinomys_laniger,Dasyuromorphia,Dasyuridae,Antechinomys_laniger,25.8,25.3,1.4116197059632303,1.086226196816219,WhiteSeymore.2003,NA
Antechinomys_laniger,Dasyuromorphia,Dasyuridae,Antechinomys_laniger_?spenceri?,24.2,23.7,1.3838153659804313,1.057854021650505,WhiteSeymore.2003,NA
Antechinus_flavipes,Dasyuromorphia,Dasyuridae,Antechinus_flavipes,46.5,45.1,1.667452952889954,1.3372822175183616,WhiteSeymore.2003,NA
Antechinus_stuartii,Dasyuromorphia,Dasyuridae,Antechinus_stuartii,28.2,33.8,1.4502491083193612,1.2120223759180557,WhiteSeymore.2003,NA
Antechinus_swainsonii,Dasyuromorphia,Dasyuridae,Antechinus_swainsoni,66.9,63,1.825426117767823,1.4824462250939827,WhiteSeymore.2003,NA
Dasycercus_cristicauda,Dasyuromorphia,Dasyuridae,Dasycercus_cristicaudata,101,51,2.0043213737826426,1.3906758517383375,WhiteSeymore.2003,NA
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides_byrnei,91.7,71.7,1.9623693356700211,1.5386248313082012,WhiteSeymore.2003,NA
Dasyurus_geoffroii,Dasyuromorphia,Dasyuridae,Dasyurus_geoffroyi,1354,568.7,3.1316186643491255,2.4379889038925686,WhiteSeymore.2003,NA
Dasyurus_hallucatus,Dasyuromorphia,Dasyuridae,Dasyurus_hallucatus,558,243,2.7466341989375787,2.0687119492387134,WhiteSeymore.2003,NA
Dasyurus_maculatus,Dasyuromorphia,Dasyuridae,Dasyurus_maculatus,1782,588.1,3.250907699700856,2.4525568550424386,WhiteSeymore.2003,NA
Dasyurus_viverrinus,Dasyuromorphia,Dasyuridae,Dasyurus_viverrinus,982,396.2,2.9921114877869495,2.281020146842929,WhiteSeymore.2003,NA
Ningaui_yvonneae,Dasyuromorphia,Dasyuridae,Ningaui_yvonnae,11.6,15.7,1.0644579892269184,0.8790053280496348,WhiteSeymore.2003,NA
Phascogale_tapoatafa,Dasyuromorphia,Dasyuridae,Phascogale_tapoatafa,157,127.2,2.1958996524092336,1.787592786952796,WhiteSeymore.2003,NA
Planigale_gilesi,Dasyuromorphia,Dasyuridae,Planigale_gilesi,9.1,7,0.9590413923210935,0.5282037156546578,WhiteSeymore.2003,NA
Planigale_ingrami,Dasyuromorphia,Dasyuridae,Planigale_ingrami,7.1,11.3,0.8512583487190752,0.7361841191238208,WhiteSeymore.2003,NA
Planigale_maculata,Dasyuromorphia,Dasyuridae,Planigale_maculata,10.8,12,1.0334237554869496,0.7622869216880259,WhiteSeymore.2003,NA
Planigale_tenuirostris,Dasyuromorphia,Dasyuridae,Planigale_tenuirostris,7.1,11.3,0.8512583487190752,0.7361841191238208,WhiteSeymore.2003,NA
Pseudantechinus_macdonnellensis,Dasyuromorphia,Dasyuridae,Pseudantechinus_macdonnellensis,43.1,27.2,1.6344772701607315,1.1176745796745997,WhiteSeymore.2003,NA
Sarcophilus_harrisii,Dasyuromorphia,Dasyuridae,Sarcophilus_harrisii,5775,1325.4,3.761551988564182,2.8054526418954797,WhiteSeymore.2003,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,16.4,25.1,1.2148438480476977,1.0827793971214392,WhiteSeymore.2003,NA
Sminthopsis_macroura,Dasyuromorphia,Dasyuridae,Sminthopsis_macroura,19.35,22.5,1.2866809693549301,1.0352881937517635,WhiteSeymore.2003,NA
Sminthopsis_murina,Dasyuromorphia,Dasyuridae,Sminthopsis_murina,19,21.5,1.2787536009528289,1.0155441355560064,WhiteSeymore.2003,NA
Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,400,142.4,2.6020599913279625,1.8366156649412386,WhiteSeymore.2003,NA
Caluromys_derbianus,Didelphimorphia,Didelphidae,Caluromys_derbianus,329,225,2.5171958979499744,2.0352881937517635,WhiteSeymore.2003,NA
Chironectes_minimus,Didelphimorphia,Didelphidae,Chironectes_minimus,935,457,2.9708116108725178,2.3430218757102512,WhiteSeymore.2003,NA
Didelphis_marsupialis,Didelphimorphia,Didelphidae,Didelphis_marsupialis,1165,571,3.0663259253620376,2.4397417838862494,WhiteSeymore.2003,NA
Didelphis_virginiana,Didelphimorphia,Didelphidae,Didelphis_virginiana,2488,832,3.3958503760187813,2.603229001931125,WhiteSeymore.2003,NA
Lutreolina_crassicaudata,Didelphimorphia,Didelphidae,Lutreolina_crassicaudata,812,406,2.9095560292411755,2.291631709217595,WhiteSeymore.2003,NA
Philander_opossum,Didelphimorphia,Didelphidae,Philander_opossum,751,338,2.8756399370041685,2.212022375918056,WhiteSeymore.2003,NA
Gracilinanus_microtarsus,Didelphimorphia,Didelphidae,Gracilinanus_microtarsus,13,19,1.1139433523068367,0.96185927659323,WhiteSeymore.2003,NA
Marmosa_robinsoni,Didelphimorphia,Didelphidae,Marmosa_robinsoni,122,98,2.0863598306747484,1.674331751332896,WhiteSeymore.2003,NA
Metachirus_nudicaudatus,Didelphimorphia,Didelphidae,Metachirus_nudicaudatus,336,205,2.526339277389844,1.9948595366961552,WhiteSeymore.2003,NA
Monodelphis_brevicaudata,Didelphimorphia,Didelphidae,Monodelphis_brevicaudata,75.5,57,1.8779469516291882,1.4389805313128925,WhiteSeymore.2003,NA
Monodelphis_domestica,Didelphimorphia,Didelphidae,Monodelphis_domestica,104,60,2.0170333392987803,1.4612569260240447,WhiteSeymore.2003,NA
Acrobates_pygmaeus,Diprotodontia,Acrobatidae,Acrobates_pygmaeus,14,15.1,1.146128035678238,0.8620826229335705,WhiteSeymore.2003,NA
Burramys_parvus,Diprotodontia,Burramyidae,Burramys_parvus,44.3,36.8,1.6464037262230695,1.2489534943139187,WhiteSeymore.2003,NA
Cercartetus_concinnus,Diprotodontia,Burramyidae,Cercartetus_conncinnus,18.6,22.3,1.2695129442179163,1.0314105386885617,WhiteSeymore.2003,NA
Cercartetus_lepidus,Diprotodontia,Burramyidae,Cercartetus_lepidus,12.6,18.8,1.100370545117563,0.957263524904081,WhiteSeymore.2003,NA
Cercartetus_nanus,Diprotodontia,Burramyidae,Cercartetus_nanus,70,60.2,1.845098040014257,1.4627021668982256,WhiteSeymore.2003,NA
Dendrolagus_matschiei,Diprotodontia,Macropodidae,Dendrolagus_matschiei,6960,1426.8,3.842609239610562,2.8374687763067175,WhiteSeymore.2003,NA
Lagorchestes_conspicillatus,Diprotodontia,Macropodidae,Lagorchestes_conspicillatus,2660,851.2,3.424881636631067,2.613137290591374,WhiteSeymore.2003,NA
Macropus_eugenii,Diprotodontia,Macropodidae,Macropus_eugenii,4878,1390.2,3.688241795977712,2.8261829598140205,WhiteSeymore.2003,NA
Macropus_robustus,Diprotodontia,Macropodidae,Macropus_robustus,29300,5684.2,4.466867620354109,3.4377750259247364,WhiteSeymore.2003,NA
Macropus_rufus,Diprotodontia,Macropodidae,Macropus_rufus,32490,5848.2,4.511749711344983,3.4501278920886898,WhiteSeymore.2003,NA
Setonix_brachyurus,Diprotodontia,Macropodidae,Setonyx_brachyurus,2674,834.3,3.4271614029259654,2.604427919224223,WhiteSeymore.2003,NA
Petaurus_breviceps,Diprotodontia,Petauridae,Petaurus_breviceps,127,89.9,2.103803720955957,1.63686536737363,WhiteSeymore.2003,NA
Gymnobelideus_leadbeateri,Diprotodontia,Petauridae,Gymnobelideus_leadbeateri,166,102.9,2.220108088040055,1.695521050402834,WhiteSeymore.2003,NA
Spilocuscus_maculatus,Diprotodontia,Phalangeridae,Spilocuscus_maculatus,4250,1143.3,3.6283889300503116,2.741265879132231,WhiteSeymore.2003,NA
Trichosurus_vulpecula,Diprotodontia,Phalangeridae,Trichosurus_vulpecula,2005,731.6,3.302114376956201,2.5473793724447806,WhiteSeymore.2003,NA
Phascolarctos_cinereus,Diprotodontia,Phascolarctidae,Phascolarctos_cinereus,4765,1034,3.6780629049743454,2.697626214398325,WhiteSeymore.2003,NA
Bettongia_gaimardi,Diprotodontia,Potoroidae,Bettongia_gaimardi,1385,641.3,3.1414497734004674,2.4901669155576402,WhiteSeymore.2003,NA
Bettongia_penicillata,Diprotodontia,Potoroidae,Bettongia_penicillata,1018,561.4,3.00774777800074,2.4323780839388216,WhiteSeymore.2003,NA
Potorous_tridactylus,Diprotodontia,Potoroidae,Potorous_tridactylus,976,416.4,2.9894498176666917,2.3026163964788995,WhiteSeymore.2003,NA
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,Aepyprimnus_rufescens,2820,1071.6,3.450249108319361,2.7131383805765723,WhiteSeymore.2003,NA
Petauroides_volans,Diprotodontia,Pseudocheiridae,Petauroides_volans,1141,573.9,3.0572856444182146,2.4419419003873593,WhiteSeymore.2003,NA
Pseudocheirus_occidentalis,Diprotodontia,Pseudocheiridae,Pseudocheirus_occidentalis,861,409,2.935003151453655,2.2948289836477427,WhiteSeymore.2003,NA
Pseudocheirus_peregrinus,Diprotodontia,Pseudocheiridae,Pseudocheirus_peregrinus,916,430.5,2.9618954736678504,2.3170788314300745,WhiteSeymore.2003,NA
Tarsipes_rostratus,Diprotodontia,Tarsipedidae,Tarsipes_rostratus,10,29,1,1.1455036735393571,WhiteSeymore.2003,NA
Lasiorhinus_latifrons,Diprotodontia,Vombatidae,Lasiorhinus_latifrons,29917,2991.7,4.475918041439468,3.159023717079869,WhiteSeymore.2003,NA
Notoryctes_caurinus,Notoryctemorphia,Notoryctidae,Notoryctes_caurinus,34,21.4,1.5314789170422551,1.013519448989592,WhiteSeymore.2003,NA
Echymipera_kalubu,Peramelemorphia,Peramelidae,Echymipera_kalabu,695,341,2.8419848045901137,2.215860054632899,WhiteSeymore.2003,NA
Echymipera_rufescens,Peramelemorphia,Peramelidae,Echymipera_rufescens_australis,616,302,2.7895807121644256,2.1631126185975518,WhiteSeymore.2003,NA
Echymipera_rufescens,Peramelemorphia,Peramelidae,Echymipera_rufescens_rufescens,1276,541,3.1058506743851435,2.4163029407469705,WhiteSeymore.2003,NA
Isoodon_auratus,Peramelemorphia,Peramelidae,Isoodon_auratus,428,150,2.6314437690131722,1.8591969346960824,WhiteSeymore.2003,NA
Isoodon_macrourus,Peramelemorphia,Peramelidae,Isoodon_macrourus,1551,574,3.190611797813605,2.4420175680383744,WhiteSeymore.2003,NA
Isoodon_obesulus,Peramelemorphia,Peramelidae,Isoodon_obesulus,717,222,2.8555191556678,2.0294586500910397,WhiteSeymore.2003,NA
Macrotis_lagotis,Peramelemorphia,Thylacomyidae,Macrotis_lagotis,1294,450,3.1119342763326814,2.3363181894157448,WhiteSeymore.2003,NA
Perameles_gunnii,Peramelemorphia,Peramelidae,Perameles_gunni,837,420,2.92272545799326,2.3063549660383016,WhiteSeymore.2003,NA
Perameles_nasuta,Peramelemorphia,Peramelidae,Perameles_nasuta,645,316,2.8095597146352675,2.182792758258805,WhiteSeymore.2003,NA
Ornithorhynchus_anatinus,Monotremata,Ornithorhynchidae,Ornithorhynchus_anatinus,693,194,2.8407332346118066,1.970907405570627,WhiteSeymore.2003,NA
Zaglossus_bruijnii,Monotremata,Tachyglossidae,Zaglossus_bruijni,10300,1215,4.012837224705172,2.767681953574732,WhiteSeymore.2003,NA
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,Tachyglossus_aculeatus,2725,431,3.4353665066126613,2.3175829458011328,WhiteSeymore.2003,NA
Tachyglossus_aculeatus,Monotremata,Tachyglossidae,Tachyglossus_setosus,3580,548,3.5538830266438746,2.4218862341247704,WhiteSeymore.2003,NA
Camelus_dromedarius,Cetartiodactyla,Camelidae,Camelus_dromedarius,407000,40293,5.60959440922522,4.288335279463171,PanTHERIA.2008,NA
Canis_latrans,Carnivora,Canidae,Canis_latrans,10450,3699,4.019116290447073,3.2511900069557953,PanTHERIA.2008,NA
Canis_lupus,Carnivora,Canidae,Canis_lupus,33100,11254.2,4.519827993775719,3.7344203044363904,PanTHERIA.2008,NA
Calomys_callosus,Rodentia,Calomyscidae,Calomys_callosus,48,55.82,1.6812412373755872,1.4298955077930133,PanTHERIA.2008,NA
Cercartetus_nanus,Diprotodontia,Burramyidae,Cercartetus_nanus,65,55.9,1.8129133566428555,1.4305174835268244,PanTHERIA.2008,NA
Chaetodipus_baileyi,Rodentia,Heteromyidae,Chaetodipus_baileyi,29.1,38,1.4638929889859074,1.2628892722572111,PanTHERIA.2008,NA
Chaetodipus_fallax,Rodentia,Heteromyidae,Chaetodipus_fallax,19.9,30.2,1.2988530764097066,1.1631126185975518,PanTHERIA.2008,NA
Chaetodipus_hispidus,Rodentia,Heteromyidae,Chaetodipus_hispidus,37.4,48.41,1.57287160220048,1.3680407582812908,PanTHERIA.2008,NA
Chaetodipus_intermedius,Rodentia,Heteromyidae,Chaetodipus_intermedius,14.6,15.62,1.1643528557844371,0.8767867051816826,PanTHERIA.2008,NA
Crocidura_hildegardeae,Eulipotyphla,Soricidae,Crocidura_hildegardeae,11.5,29.9,1.0606978403536116,1.1587768639648306,PanTHERIA.2008,NA
Crocidura_russula,Eulipotyphla,Soricidae,Crocidura_russula,10.1,29.79,1.0043213737826426,1.1571761788554447,PanTHERIA.2008,NA
Eremitalpa_granti,Afrosoricida,Chrysochloridae,Eremitalpa_granti,26.1,15.39,1.416640507338281,0.8703442954718797,PanTHERIA.2008,NA
Erinaceus_europaeus,Eulipotyphla,Erinaceidae,Erinaceus_europaeus,970.6,404.6,2.987040286979267,2.2901315540751868,PanTHERIA.2008,NA
Blarina_brevicauda,Eulipotyphla,Soricidae,Blarina_brevicauda,20.4,59.36,1.3096301674258988,1.4565995679113717,PanTHERIA.2008,NA
Didelphis_marsupialis,Didelphimorphia,Didelphidae,Didelphis_marsupialis,1329,611.34,3.123524980942732,2.4693884882647072,PanTHERIA.2008,NA
Didelphis_virginiana,Didelphimorphia,Didelphidae,Didelphis_virginiana,2951.5,719.07,3.4700427875572135,2.539876845764544,PanTHERIA.2008,NA
Gerbillus_dasyurus,Rodentia,Muridae,Dipodillus_dasyurus,27.6,13.46,1.4409090820652177,0.8121507355283591,PanTHERIA.2008,NA
Elephantulus_myurus,Macroscelidea,Macroscelididae,Elephantulus_myurus,65.2,78.24,1.8142475957319202,1.576534517419946,PanTHERIA.2008,NA
Heterocephalus_glaber,Rodentia,Bathyergidae,Heterocephalus_glaber,39.25,25.74,1.5938396610812713,1.093714218208769,PanTHERIA.2008,NA
Heterohyrax_brucei,Hyracoidea,Procaviidae,Heterohyrax_brucei,1287,669.24,3.1095785469043866,2.508687566179587,PanTHERIA.2008,NA
Herpestes_sanguineus,Carnivora,Herpestidae,Galerella_sanguinea,490,372.6,2.690196080028514,2.254348526200625,PanTHERIA.2008,NA
Gerbillus_gerbillus,Rodentia,Muridae,Gerbillus_gerbillus,29.2,15.53,1.4653828514484182,0.8742771313689596,PanTHERIA.2008,NA
Bassariscus_sumichrasti,Carnivora,Procyonidae,Bassariscus_sumichrasti,906,448.2,2.957128197676813,2.3345775278394436,PanTHERIA.2008,NA
Bathyergus_suillus,Rodentia,Bathyergidae,Bathyergus_suillus,666,322.78,2.823474229170301,2.192012292896355,PanTHERIA.2008,NA
Bettongia_penicillata,Diprotodontia,Potoroidae,Bettongia_penicillata,1070,492.2,3.0293837776852097,2.375247285007185,PanTHERIA.2008,NA
Chinchilla_lanigera,Rodentia,Chinchillidae,Chinchilla_lanigera,403,282.1,2.6053050461411096,2.1335087617957673,PanTHERIA.2008,NA
Chironectes_minimus,Didelphimorphia,Didelphidae,Chironectes_minimus,946,548.68,2.975891136401793,2.422424805605131,PanTHERIA.2008,NA
Cabassous_centralis,Cingulata,CingulataFam,Cabassous_centralis,3810,811.53,3.5809249756756194,2.5924102547547583,PanTHERIA.2008,NA
Capreolus_capreolus,Cetartiodactyla,Cervidae,Capreolus_capreolus,190000,78470,5.278753600952829,4.577809328249631,PanTHERIA.2008,NA
Crocidura_jouvenetae,Eulipotyphla,Soricidae,Crocidura_jouvenetae,9.5,20.9,0.9777236052888477,1.003251961751455,PanTHERIA.2008,NA
Crocidura_luna,Eulipotyphla,Soricidae,Crocidura_luna,12.8,26.88,1.1072099696478683,1.1125349400221887,PanTHERIA.2008,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,4010,697.74,3.603144372620182,2.5267992965431834,PanTHERIA.2008,NA
Chrysochloris_asiatica,Afrosoricida,Chrysochloridae,Chrysochloris_asiatica,34,40.8,1.5314789170422551,1.293765838730281,PanTHERIA.2008,NA
Connochaetes_taurinus,Cetartiodactyla,Bovidae,Connochaetes_taurinus,90000,26460,4.954242509439325,4.105695515491883,PanTHERIA.2008,NA
Cricetomys_gambianus,Rodentia,Nesomyidae,Cricetomys_gambianus,1521.4,1022.38,3.1822434119190004,2.692718020783174,PanTHERIA.2008,NA
Crocidura_viaria,Eulipotyphla,Soricidae,Crocidura_viaria,15.3,22.95,1.1846914308175989,1.043888365513681,PanTHERIA.2008,NA
Cryptomys_hottentotus,Rodentia,Bathyergidae,Cryptomys_amatus,77,48.51,1.8864907251724818,1.3689369502664648,PanTHERIA.2008,NA
Fukomys_damarensis,Rodentia,Bathyergidae,Cryptomys_damarensis,128,76.87,2.1072099696478683,1.5688625567096686,PanTHERIA.2008,NA
Fukomys_darlingi,Rodentia,Bathyergidae,Cryptomys_darlingi,81,67.23,1.9084850188786497,1.5106687868951247,PanTHERIA.2008,NA
Cryptomys_hottentotus,Rodentia,Bathyergidae,Cryptomys_hottentotus,95,74.55,1.9777236052888478,1.5555533234294143,PanTHERIA.2008,NA
Cryptotis_parva,Eulipotyphla,Soricidae,Cryptotis_parva,6.38,44.66,0.8048206787211624,1.3330243943758202,PanTHERIA.2008,NA
Dasycercus_cristicauda,Dasyuromorphia,Dasyuridae,Dasycercus_cristicauda,91,46.62,1.9590413923210936,1.351677944824959,PanTHERIA.2008,NA
Dasyuroides_byrnei,Dasyuromorphia,Dasyuridae,Dasyuroides_byrnei,102.75,79.64,2.0117818305481068,1.584236926995773,PanTHERIA.2008,NA
Dasyurus_geoffroii,Dasyuromorphia,Dasyuridae,Dasyurus_geoffroii,1227,507.09,3.088844562727004,2.3881907218269234,PanTHERIA.2008,NA
Dasyurus_hallucatus,Dasyuromorphia,Dasyuridae,Dasyurus_hallucatus,584,297.84,2.7664128471123997,2.1570886988507367,PanTHERIA.2008,NA
Dipodomys_microps,Rodentia,Heteromyidae,Dipodomys_microps,55.7,60.15,1.745855195173729,1.4623413073162645,PanTHERIA.2008,NA
Dipodomys_panamintinus,Rodentia,Heteromyidae,Dipodomys_panamintinus,56.9,68.28,1.7551122663950711,1.517399188083097,PanTHERIA.2008,NA
Echymipera_rufescens,Peramelemorphia,Peramelidae,Echymipera_rufescens,836,392.92,2.9222062774390163,2.277409811015135,PanTHERIA.2008,NA
Eira_barbara,Carnivora,Mustelidae,Eira_barbara,4135,1711.8,3.6164755138885654,2.916558697681121,PanTHERIA.2008,NA
Genetta_tigrina,Carnivora,Viverridae,Genetta_tigrina,1879,826.86,3.2739267801005254,2.600537658742569,PanTHERIA.2008,NA
Geomys_bursarius,Rodentia,Geomyidae,Geomys_bursarius,237.5,194.05,2.3756636139608855,1.9710193227164348,PanTHERIA.2008,NA
Geomys_pinetis,Rodentia,Geomyidae,Geomys_pinetis,201.5,139,2.3042750504771283,1.8261204758944962,PanTHERIA.2008,NA
Georychus_capensis,Rodentia,Bathyergidae,Georychus_capensis,186,109.74,2.2695129442179165,1.7234706315004615,PanTHERIA.2008,NA
Gerbilliscus_afra,Rodentia,Muridae,Gerbilliscus_afra,106.5,252.67,2.0273496077747564,2.085659355993652,PanTHERIA.2008,NA
Gerbilliscus_leucogaster,Rodentia,Muridae,Gerbilliscus_leucogaster,120,114.17,2.0791812460476247,1.7406576766949338,PanTHERIA.2008,NA
Gerbillurus_paeba,Rodentia,Muridae,Gerbillurus_paeba,33.9,27.23,1.530199698203082,1.1181533169803657,PanTHERIA.2008,NA
Gerbillurus_setzeri,Rodentia,Muridae,Gerbillurus_setzeri,46.1,32.73,1.6637009253896482,1.1980516809484052,PanTHERIA.2008,NA
Gerbillurus_tytonis,Rodentia,Muridae,Gerbillurus_tytonis,29.9,23.74,1.4756711883244296,1.0585863902589734,PanTHERIA.2008,NA
Gerbillurus_vallinus,Rodentia,Muridae,Gerbillurus_vallinus,38.8,28.61,1.5888317255942073,1.1396235334456637,PanTHERIA.2008,NA
Gerbillus_andersoni,Rodentia,Muridae,Gerbillus_andersoni,35.3,30.83,1.5477747053878226,1.1720792003669094,PanTHERIA.2008,NA
Gulo_gulo,Carnivora,Mustelidae,Gulo_gulo,11600,4906.8,4.064457989226918,3.373904032242362,PanTHERIA.2008,NA
Herpestes_javanicus,Carnivora,Herpestidae,Herpestes_javanicus,780,585,2.8920946026904804,2.4502615417225817,PanTHERIA.2008,NA
Felis_silvestris,Carnivora,Felidae,Felis_silvestris,4485,3184.2,3.651762447380111,3.18610601365343,PanTHERIA.2008,NA
Fossa_fossana,Carnivora,Eupleridae,Fossa_fossana,2030,812.6,3.307496037913213,2.5929824936307937,PanTHERIA.2008,NA
Galagoides_demidoff,Primates,Galagidae,Galago_demidoff,63.8,63.2,1.8048206787211623,1.4838227539227862,PanTHERIA.2008,NA
Galago_senegalensis,Primates,Galagidae,Galago_senegalensis,223.25,167.6,2.348791467560584,1.9073796899346587,PanTHERIA.2008,NA
Gerbillus_nanus,Rodentia,Muridae,Gerbillus_nanus,29.85,17.44,1.474944335465388,0.9246521562369494,PanTHERIA.2008,NA
Gerbillus_perpallidus,Rodentia,Muridae,Gerbillus_perpallidus,54.7,46.65,1.737987326333431,1.3519573237229197,PanTHERIA.2008,NA
Gerbillus_pyramidum,Rodentia,Muridae,Gerbillus_pyramidum,80.9,81.37,1.9079485216122722,1.5935699916360146,PanTHERIA.2008,NA
